-0.0968923215,-0.0081836591,-0.0006761985,-0.0135177889,-0.0205136078,-0.0111765535,0.1458691373,0.0118042259,0.0055980925,0.0050771856,-0.0419385558,-0.0806207099,-0.0006485330,-0.0290732413,-0.0210756280,0.1837101844,-0.0124815799,-0.0178040979,-0.0101857050,-0.7502607310,0.1035928861,-0.0573780953,-0.0103257865,-0.0021043252,-0.0050642716,0.0013897351,0.0115455080,-0.0182024453,-0.0192723169,0.0051560806,0.0071758797,-0.1034979105,0.0031804072,-0.4082069382,0.0067992668,-0.2945625959,0.3081708047,-0.0147206504,-0.0030783865,-0.0016176926,-0.0044349642,-0.0343424526,-0.0131270196,0.3122967470,-0.0137763304,0.0046912809,-0.0076084301,-0.0046153214,-0.0160999165,-0.0273643822,0.1137661999,-0.0477542365,0.0504696512,-0.0151885740,-0.0170634743,-0.1504797166,0.2131317356,0.9562791035,0.0137372307,-0.0042725226,0.0246462364,0.0052754365,-0.0000428203,-0.0007332524,-0.0170939493,0.0164954097,-0.0041501243,-0.0391524681,-0.0335317824,0.0043441839,-0.4967406385,0.0132568312,0.0139043708,-0.0380625851,0.0115968685,-0.0409330137,-0.0194338404,0.0009615103,0.0085556112,-0.0088081132,-0.1780590977,-0.0162821347,-0.0121801653,0.1684233728,0.7908448574,0.0131622114,-0.0092385093,-0.0106365043,-0.0064725902,-0.0018020231,0.0126903272,-0.0163652057,-0.0090869558,-0.0248208374,0.0008075540,-0.0178804126,-0.0230554906,-0.0147735643,-0.0128171736,-0.0150284890,-0.0039846162,-0.0065475185,-0.4073031926,-0.0325015202,-0.4195223946,0.0074632978,-0.0308411002,-0.2062294740,0.0019808546,-0.0130463652,-0.0146753116,-0.0076621013,0.0029219346,-0.0312156252,-0.0113265005,-0.0287627063,-0.0150096596,-0.3396528929,-0.3891576329,-0.0606030347,0.0047548754,0.0000518227,-0.0131544019,-0.0024089859,0.0116575301,-0.0041982259,0.0014229005,-0.0454889114,-0.0117571301,-0.1447740461,-0.0166994088,-0.1601535023,0.3193246189,0.0171013929,-0.0006463766,-0.0007742099,-0.2334559247,0.0027836513,-0.0145708064,-0.0239459927,-0.0145696074,0.3903502207,-0.0045864023,-0.1761596588,-0.0028532674,-0.0202848140,-0.0255346574,-0.0119604800,0.1651543303,-0.0028584527,0.0785136187,-0.2996061533,0.0063029001,-0.0676800170,0.0293460503,-0.0325904725,0.0025403015,0.0161519795,-0.0157446775,-0.0183191075
-0.0079305977,0.0182253855,0.0199067884,0.0090945992,0.0193430405,0.0136389860,0.2244118491,0.0246326411,0.0272628653,-0.0131631609,0.0219374219,0.1443544197,0.0319868710,0.0212555900,0.0053019740,0.0819263602,-0.0507134209,0.0144597206,0.0228623087,0.2759495190,0.0869316808,-0.1214847208,0.0574270772,0.0117131860,0.0253818523,0.0197667880,0.0104895802,0.0160072221,0.0018323727,0.0163250595,0.0369292189,-0.0557568236,0.0284468304,-0.1620946855,0.0232728514,0.1076229376,-0.0443953764,0.0140139904,0.0071322543,0.0106978217,0.0264519596,0.0075650133,0.0311598160,0.2893007050,0.0257806089,0.0205235928,0.0035004994,0.0231057705,0.0020756555,-0.3094284941,0.0846848314,0.1534839821,0.0696119249,-0.0175153572,0.0155807979,-0.5421327641,0.0160560449,0.0626823525,0.0199688320,0.0010696696,0.0132723462,0.0293503157,-0.0291357872,0.0182211278,0.0278672559,0.0159073592,0.0116843222,-0.0049155509,0.0540580200,0.0250802645,0.2037470331,0.0155294047,0.0396094904,0.0019804062,0.0364108176,0.0456731070,-0.0075083104,-0.0002476049,0.0301851960,0.0987640170,0.0462235215,0.0298739694,-0.0375072916,-0.0134487936,0.1507842569,0.0049914208,0.0436247185,0.0110656023,-0.0084087563,0.0226341223,0.0172893351,0.0138518296,0.0248021275,0.0437710007,0.0064760978,0.1184045585,0.0160846042,0.0220223854,0.0186395924,0.0255401992,0.0161145599,0.0182536173,0.2938970430,0.0213349613,0.2748608176,0.0197526867,0.1286710109,-0.0158762003,0.0100077604,0.0277224339,0.0061390492,0.0101374690,0.0060941635,0.0224250766,0.0198903703,0.0421837924,0.0190892640,0.0859227564,0.2031076695,0.0123245528,0.0230712851,0.0086148120,0.0375374668,0.0420282374,0.0266414787,0.0051675754,-0.0206765475,-0.0161443871,0.0231414116,0.0569260913,0.0000304209,0.1699823903,0.2810362099,0.0826548710,0.0041410766,0.0211818511,0.1491198229,0.0124377260,0.0290517200,0.0206684106,0.0084929360,-0.0413664322,0.0225137129,0.1582028311,0.0135419059,0.0294937797,-0.0006310479,0.0109505671,0.1394628156,0.0399897543,0.1631180066,0.2230984286,0.0279887915,-0.0713269482,0.0475831549,0.0506207057,0.0001749578,0.0112792248,0.0311338419,-0.0517547850
-0.0537771739,-0.0124239937,-0.0294345212,0.0012295164,-0.0239785036,0.0027693195,-0.3109703769,-0.0175092930,-0.0119185679,-0.0059259735,-0.0417598802,-0.2988610855,-0.0275157628,-0.0738302204,-0.0324537556,-0.0716815638,0.1065131512,-0.0034170779,-0.0299166390,0.1557946275,0.0062952705,0.1205811767,0.0289129242,-0.0341008022,-0.0218904430,-0.0124851378,-0.0175739470,0.0056447015,-0.0011948091,-0.0099940945,-0.0098457353,0.0411768745,-0.0081656814,-0.0050336286,0.0099146841,0.0515253746,-0.1844869113,-0.0503414438,-0.0227187116,0.1595182525,0.0000135197,-0.0273250910,-0.0412866102,-0.2078104539,-0.0360013792,-0.0157296578,-0.0391363764,-0.0196877974,-0.0379914903,-0.3776845045,-0.0894274450,-0.2867672518,-0.0831420994,-0.0090093811,-0.0265097281,-0.1250565314,0.1420842189,-0.0557782888,-0.0468322124,-0.0050638902,-0.0462047169,-0.0161672876,0.0141012321,-0.0095478028,-0.0199214318,-0.0128191403,-0.0094300899,0.0249327631,-0.0510810091,-0.0185653850,-0.3188812850,-0.0057912432,0.0060401320,-0.0478589979,0.0498521762,-0.1160121824,-0.0071885647,-0.0257191795,0.0008621643,-0.2144161581,-0.1308398200,-0.0323713009,0.0032656784,-0.1971125292,0.0690428068,-0.0144647012,-0.0035547103,-0.0213844454,-0.0022649223,-0.0134152478,-0.0024114758,-0.0128277148,-0.0553219460,-0.0458695597,-0.0195049381,0.0594845730,-0.0112570862,-0.0057585193,-0.0030089068,0.0133409098,-0.0274590835,-0.0214632846,0.2077223955,-0.0021564512,-0.1283493822,-0.0001220485,-0.0042351826,0.0698104861,-0.0131038832,-0.0136508678,-0.0265316920,-0.0273999905,-0.0110564808,-0.0269853667,-0.0302662108,0.0065544113,-0.0055885987,0.2013856504,0.1251971911,-0.0235319290,-0.0260614162,-0.0029419420,0.0002953162,-0.0205575716,-0.0077113566,-0.0108355744,-0.0263100173,-0.0127030930,-0.0078918489,-0.0348713331,-0.0308943929,-0.0009970218,0.0055400835,-0.0359259944,0.0053574819,-0.0004036428,0.1604761464,-0.0330461837,-0.0353383975,-0.0267747254,-0.0607530031,-0.2031575968,-0.0074311987,0.3463414746,-0.0319475705,-0.0062154410,-0.0436130745,-0.0153424145,-0.1936746020,-0.0240590985,0.0419201341,0.2551206483,-0.0297212391,-0.0880011474,-0.0180279653,-0.0328312538,-0.0326235140,-0.0094458772,0.0014644829,-0.1098421097
-0.0245674668,-0.0343806756,-0.0082580707,-0.0297958478,-0.0117144241,-0.0143172970,-0.2028340785,-0.0273316583,-0.0127373103,-0.0411153188,-0.0333555968,0.0605545533,-0.0133232653,-0.0932176121,-0.0069915675,0.0333391944,-0.0813664247,0.0211249468,0.0009766453,-0.1832086232,0.0872467191,0.2360356975,-0.0966533741,-0.0216685058,-0.0063836117,-0.0025867898,0.0040685617,-0.0197235124,0.0085233127,-0.0037274170,-0.0319272543,0.0265943846,-0.0167780826,0.2453236431,0.0062391694,0.1744808040,-0.2196063125,-0.0499975373,-0.0107034978,-0.0892511447,0.0031667185,-0.0083870069,-0.0123699159,-0.2712594286,-0.0106868909,-0.0215567371,-0.0264380052,-0.0174265233,-0.0168798916,-0.1810698127,0.1640022285,0.1214208243,0.0898455079,-0.0228015545,-0.0060311714,0.5058220487,-0.1086026219,-0.0609366914,-0.0120845802,-0.0222054506,-0.0397269611,-0.0315726469,0.0385304885,-0.0194884409,-0.0243322588,-0.0241104954,-0.0150332167,-0.0035202327,0.0299457308,-0.0182936804,0.3706654350,-0.0113670042,-0.0236672828,-0.0414632744,0.0115479441,0.0509994423,0.0167255874,-0.0082468591,0.0011805358,-0.0511680245,-0.5073459179,-0.0094045169,-0.0425656586,-0.2729080347,0.0177786043,-0.0043513106,-0.0090864943,-0.0192695719,-0.0186296002,-0.0367683382,-0.0281408209,-0.0012743593,-0.0339728036,-0.0276596300,-0.0075469519,-0.1817556051,-0.0103946092,-0.0122442454,-0.0069968820,-0.0290230525,-0.0035192009,-0.0090057862,-0.4899460231,-0.0203333017,0.1604425381,-0.0376483270,-0.0088092758,0.0510403223,-0.0093131996,-0.0310729697,-0.0042879099,-0.0174270404,-0.0015135126,-0.0079187922,-0.0023470630,-0.0768529672,-0.0138725519,-0.0159192330,-0.2619309801,-0.0503103270,-0.0229364319,-0.0053349969,-0.0339957736,-0.0294310927,-0.0023654248,-0.0163076621,0.0595976023,0.0353711806,-0.0168902001,0.0124443493,-0.0102604133,-0.1258433808,-0.0763038570,-0.1584921867,-0.0269016224,-0.0022486448,-0.0608090929,-0.0349054112,-0.0269533162,0.0166655777,0.0579514398,-0.3026500431,-0.0368009229,-0.1825552784,-0.0217052903,-0.0117799377,-0.0205568035,-0.0109259618,0.0840482564,-0.0119474422,-0.0911448006,-0.3159970447,-0.0055141141,0.4580152055,-0.0010104148,-0.0337393454,-0.0098343379,0.0051178303,-0.0102902240,-0.0286504602
0.0066439847,-0.0491180612,-0.0509420030,-0.0290295999,-0.0318525301,-0.0420121091,0.0445211054,-0.0399243844,-0.0171451723,-0.0424579356,-0.0569036684,-0.0841565793,-0.0367597293,-0.1209906765,-0.0260689058,0.5928812506,-0.0807383675,-0.0342579394,-0.0060184107,-0.6354999540,-0.1535755213,-0.1077105902,0.0337630812,-0.0005462352,-0.0362882442,-0.0276287442,-0.0581924449,-0.0267163995,-0.0324752508,-0.0391999793,-0.0235505799,0.1071110192,-0.0145395002,-0.1746152472,-0.0381643530,0.3333624233,0.2638244954,-0.0675369947,-0.0298997872,-0.1404410375,-0.0193926744,-0.0201063435,-0.0312136509,-0.3843158143,-0.0191994701,-0.0320973707,-0.0392992540,-0.0292339067,-0.0274322004,0.1699345383,-0.1188665156,0.1701132763,0.0614697348,-0.0211591703,-0.0371530417,-0.3244618417,0.0221874776,0.0256386070,-0.0439717985,-0.0341519982,-0.0148613242,-0.0237294282,-0.0347140368,-0.0553287994,-0.0265121386,-0.0320526269,-0.0208527956,0.0521897714,-0.0021732345,-0.0338526463,0.2052693235,-0.0528971148,-0.0363111797,-0.0478486597,-0.0844920630,-0.0129130745,-0.0520060426,-0.0433718269,-0.0244068737,0.0738125372,0.4683828661,-0.0277705576,-0.0009377224,-0.1811364493,-0.3780056276,-0.0646697839,-0.0388093287,-0.0210733744,-0.0462061288,-0.0154203952,-0.0278892356,-0.0335607856,-0.0117883565,-0.0192570909,-0.0259282082,-0.1692470375,-0.0238806838,-0.0104348050,-0.0114022754,-0.0300486640,-0.0154134000,-0.0356393946,-0.3970428139,-0.0153858775,-0.1592856346,-0.0711842329,-0.0295635663,0.0711226785,-0.0176938201,-0.0494912866,-0.0281920917,-0.0396222998,-0.0358536050,-0.0264373524,-0.0057106081,-0.0996410513,-0.0039502108,0.0762496284,-0.0575389206,-0.0715347948,-0.0227683314,-0.0127350365,-0.0400966573,-0.0394944318,-0.0395769277,-0.0226103315,-0.0266993399,-0.0724738134,-0.0333095639,-0.0149666188,-0.0352285942,-0.1143759785,0.1664862074,-0.0736307783,-0.0329717504,-0.0366970729,-0.3507449231,-0.0424705132,-0.0279035919,-0.0337542879,-0.0621155636,0.2141101121,-0.0309187525,0.1664997561,-0.0256808755,-0.0637859881,-0.0445945118,-0.0149547009,-0.1391220557,-0.0095603982,0.0078479710,0.0726769538,-0.0380207441,-0.5655336266,-0.0545229331,-0.0089255208,-0.0233653548,-0.0270406433,-0.0066055188,-0.3373322423
-0.0091733092,-0.0437592979,-0.0435488813,-0.0416974327,-0.0220156132,-0.0435214067,0.0979467834,-0.0570967285,-0.0317929411,-0.0169661598,-0.0765028316,-0.1234043924,-0.0400754253,-0.1283875691,-0.0699715828,-0.1932893391,-0.0756118198,-0.0350800842,-0.0784651722,0.0096212768,0.0582615377,-0.0819503816,-0.0289991210,-0.0336649774,-0.0491944392,-0.0481240720,-0.0347489015,-0.0456990391,-0.0360335568,-0.0559460846,-0.0678014157,0.0837252208,-0.0385181282,0.2176543587,-0.0349133392,0.0702854029,0.1779566477,-0.0696857305,-0.0571030717,0.1605835756,-0.0409905405,-0.0366446623,-0.0310252361,-0.2070797214,-0.0368909366,-0.0536876820,-0.0528591040,-0.0266661283,-0.0121094089,0.2376054606,-0.3349608968,0.0591052562,-0.0654630725,-0.0414782465,-0.0564456848,-0.1217146302,0.1418410269,-0.1752431598,-0.0657408650,-0.0238282113,-0.0478237043,-0.0053893482,-0.1056596942,-0.0306672364,-0.0795822857,-0.0394287529,-0.0148056154,0.0475999065,-0.0432177125,-0.0135240653,0.4490252703,-0.0298986820,-0.0350365446,-0.0388728671,-0.0399189809,0.0881112841,-0.0805695831,-0.0251616396,-0.0592147941,-0.1791389314,-0.2913560584,-0.0950771186,-0.0116197998,-0.0688011485,-0.5638117090,-0.0302453447,-0.0241286851,-0.0401914302,-0.0764335124,-0.0482149814,-0.0147311446,-0.0387416781,-0.0509759518,-0.0639576264,-0.0542228441,0.0305270028,-0.0402097866,-0.0048083082,-0.0463438349,-0.0452412945,-0.0547092432,-0.0626862160,0.3265612339,-0.0100344071,-0.0410520957,-0.0178325273,0.0559565813,-0.1113619379,-0.0193329161,-0.0304770757,-0.0418726005,-0.0379279164,-0.0514064514,-0.0519185746,-0.0538757513,-0.0119410104,-0.0504585246,-0.2625705030,-0.0811807193,-0.0693480185,-0.0481365229,-0.0416647507,-0.0385867998,-0.0436934218,-0.0220487894,-0.0255314352,-0.0634817235,-0.0235203149,-0.0368352485,0.1662315676,-0.0622723831,-0.2114254769,-0.1699987732,-0.1050758416,-0.0365262692,-0.0387958893,-0.1877615235,-0.0320326791,-0.0347876811,-0.0173443945,-0.0980536127,-0.1901329886,-0.0326623385,0.3036389480,-0.0570980179,-0.0896606263,-0.0700398014,-0.0431597259,-0.2526704056,0.0023706432,0.0286089406,-0.1452781985,-0.0400312760,-0.0749699773,-0.0323697447,-0.0638722744,-0.0160365688,-0.0579347222,-0.0481128304,-0.0439419455
-0.1111777992,-0.0446697014,-0.0446815281,-0.0346126321,-0.0652227624,-0.0423754215,0.2674016115,-0.0520326240,-0.0451536798,-0.0291860172,-0.0411339985,-0.1492973316,-0.0374097157,-0.1208782910,-0.0690628709,-0.1586329297,-0.0426291030,-0.0487539885,-0.0586786630,0.4656081667,0.2843935628,-0.2350213059,-0.1126669475,-0.0294901308,-0.0718188164,-0.0567649442,0.0135878351,-0.0316209201,-0.0464907622,-0.0511632195,-0.0349438639,-0.0132650540,-0.0292887880,-0.1772353476,-0.0529571276,-0.2013096590,-0.1364287897,-0.0681632499,-0.0731425138,0.0050306133,-0.0451587394,-0.0374444348,-0.0166208520,0.0974893047,-0.0549198210,-0.0415709641,-0.0507892255,-0.0707502579,-0.0039893330,-0.2476897561,0.2591936683,-0.0197285962,-0.2173359547,-0.0283373560,-0.0409306856,-0.5252191220,0.2529985887,-0.2345076141,-0.0352147853,-0.0486776885,-0.1008158865,-0.0118550193,-0.0219078879,-0.0319412560,-0.0671729611,-0.0238848396,-0.0371405315,-0.0114917972,-0.0797458265,-0.0537943309,0.0720170817,-0.0619937425,-0.0361107549,0.0810244877,-0.0267159868,0.0854182016,-0.0692169936,-0.0374455813,-0.0374220783,0.0921279445,-0.2659632593,-0.0373960709,0.0200311714,-0.0179878995,-0.1142295748,-0.0461975952,-0.0259867907,-0.0269017511,-0.0910614010,-0.0425090477,-0.0100022422,-0.0550667230,-0.0572725482,-0.0715760633,-0.0396972094,0.0956636027,-0.0356379506,-0.0057408747,-0.0291277427,-0.0218010979,-0.0572677923,-0.0661546861,0.3409895666,-0.0072878345,0.4494753595,-0.0534635122,-0.3477470337,-0.1449430754,-0.0060542444,-0.0531737810,-0.0820619850,-0.0605431272,-0.0471644140,-0.0580330145,-0.0508932990,0.0221367302,-0.0233063172,0.3112575420,0.3430482967,-0.0486216557,-0.0377787384,-0.0297615458,-0.0473668819,-0.0559313874,-0.0465574050,-0.0452535452,-0.0818646452,0.0438085884,-0.0485423755,-0.1065291196,-0.0685550065,-0.0742979251,0.2101348872,-0.0813533105,-0.0575129632,-0.0561469486,0.1078866305,-0.0389001227,-0.0582402952,-0.0453582242,0.1074726407,-0.1380771486,-0.0383649968,0.3034236732,-0.0417778107,-0.0852201138,-0.0944637192,-0.0411526636,0.1710693297,-0.0113915149,0.0775114215,0.1885666511,-0.0399193275,-0.0604261228,-0.1150189229,-0.0702270142,-0.0134158344,-0.0451045995,-0.0619074872,-0.1374784131
-0.0576230774,-0.0663683339,-0.0415178869,-0.0511278932,-0.0562699627,-0.0426614877,-0.0026117372,-0.0575487388,-0.0643090184,-0.0671430772,-0.0708796596,0.1922356378,-0.0261474997,-0.1138985579,-0.1008325482,0.1022573577,-0.1984910486,-0.0348894660,-0.0960399929,0.0533484920,0.1200548919,0.0784217656,-0.0630816452,-0.0544739222,-0.0769739541,-0.0456955466,-0.0501683421,-0.0613142677,-0.0356869806,-0.0600380643,-0.0476747861,-0.1214114964,-0.0380172809,0.0935674575,-0.0478640643,-0.1312243772,0.0071667102,-0.0647298080,-0.0805434431,0.0224160914,-0.0511983645,-0.0683771137,-0.0231604110,-0.2771656302,-0.0683279508,-0.0366131637,-0.0415986066,-0.0543663933,-0.0000052616,-0.0809832332,-0.0548266157,-0.2537529791,-0.2446926413,-0.0418016151,-0.0695840918,-0.5112753069,-0.0163978259,0.0296241421,-0.0708728044,-0.0351468230,0.0688174280,-0.0495607540,-0.1899813933,-0.0040714977,-0.0695912825,-0.0252623012,-0.0263394465,-0.1162288875,-0.1369922995,-0.0259418555,0.2115572890,-0.0238217853,-0.0440516461,0.0741703141,0.0126934935,0.0759069563,-0.0738635741,-0.0557306418,-0.0551284487,-0.0832282086,-0.0725254481,-0.0458548538,-0.0318776324,-0.0768434016,0.1527269824,-0.0325916384,-0.0280377236,-0.0367137114,-0.0846354537,-0.0591104825,-0.0345076723,-0.0541524851,-0.0781984058,-0.1206172290,-0.0597506269,-0.2284305634,-0.0450279395,-0.0298209321,-0.0325967665,0.0116366605,-0.0724269912,-0.0907737251,0.0099308378,-0.0226730271,-0.1303812802,-0.0480330132,-0.0074397553,-0.1370034201,-0.0366802950,-0.0552958121,-0.0120497308,-0.0592687984,-0.0355874859,-0.0705162746,-0.0674787452,-0.0264276938,-0.0280166434,-0.1258898074,0.1320284702,-0.0224559630,-0.0548367143,-0.0463345875,-0.0412183086,-0.0523097264,-0.0319239548,-0.0682300608,0.1937580890,0.0867117206,-0.0418031820,0.1322501717,-0.0703673911,0.0127886703,0.0524874888,-0.0942263487,-0.0413540603,-0.0434920143,0.1670095649,-0.0535979777,-0.0295055617,-0.0424634103,-0.0392189507,-0.0482720122,-0.0562634503,0.4253650946,-0.0806341420,-0.0793787146,-0.0814711684,-0.0904593368,-0.1670186392,-0.0381279395,0.2024912988,0.1130612786,-0.0438790791,-0.1363795909,-0.0702713898,-0.0762093587,-0.0062032214,-0.0482487811,-0.0609019813,0.1064328429
-0.0990318784,-0.0402753589,-0.0439779927,-0.0600004009,-0.0316961603,-0.0644430843,-0.0030599407,-0.0663845425,-0.0479555718,-0.0249571422,-0.0683042692,-0.0420593236,-0.0666807073,-0.0559963834,-0.0552502320,-0.4211631429,-0.1676953262,-0.0110780583,-0.0225321374,0.1409959915,-0.2538913251,-0.0232402216,0.1820192301,-0.0549512586,-0.0400836668,-0.0504769610,-0.0434052316,-0.0818430794,-0.0608701788,-0.0494855805,-0.0615465935,-0.1306036071,-0.0609853289,-0.2312717219,-0.0673853156,0.0075504871,-0.0811902617,-0.1155513368,-0.0681151069,-0.2753162465,-0.0445605434,-0.0652696857,-0.0174744164,-0.0374722528,-0.0633043021,-0.0551597180,-0.0194697503,-0.0586660076,-0.0210767554,-0.2949290243,0.1206579074,-0.0729286762,0.0531391328,-0.0433325731,-0.0582864635,-0.5395697747,0.3249415213,-0.0910727687,-0.0458750695,-0.0529794398,-0.0055781611,-0.0652722475,0.0351912203,-0.0410933785,-0.0463915639,-0.0402953852,-0.0430932233,-0.1431233457,-0.0313803020,-0.0434793620,0.1428953691,-0.0410266091,-0.0145792639,-0.1167242140,-0.1463542384,-0.0126639923,-0.0264110988,-0.0578442353,-0.0681323231,-0.0890907851,-0.1416923268,-0.0755821657,-0.0473376679,-0.1924911823,-0.2123591910,-0.0246779589,-0.0421150283,-0.0363079511,-0.0394524677,-0.0610303850,-0.0386268323,-0.0452331184,-0.0596611208,-0.0511074118,-0.0582714511,-0.0854464863,-0.0583376036,-0.0475208583,-0.0719857662,-0.0248140168,-0.0378932421,-0.0528879058,0.0374951775,-0.0590672558,-0.2480886242,-0.0410988329,-0.0497981904,-0.1530613550,-0.0434500882,-0.0495622861,-0.0271987497,-0.0543303514,-0.0514017218,-0.0535105442,-0.0631553038,0.0032583548,-0.0529156499,-0.2470364940,0.3181457626,-0.1143114621,-0.0380427568,-0.0404467690,-0.0393434066,-0.0651677439,-0.0503275356,-0.0398710596,-0.0067227996,-0.0316974578,-0.0273351993,-0.0863310864,-0.0362396484,0.0235627828,0.0097964683,-0.0223266963,-0.0510367517,-0.0605938393,-0.0630470485,-0.0535017784,-0.0511069667,-0.0500038953,-0.0973920286,-0.1505058708,-0.0469349340,0.1476101009,-0.0485327772,-0.0180482572,-0.0547906253,-0.0618982463,-0.1717273508,-0.0718564175,0.0543602378,-0.1474286086,-0.0355631528,-0.1246188381,-0.0353990758,-0.0260715453,-0.0402806605,-0.0543419143,-0.0349324660,-0.1745564714
0.0131432658,-0.0313049837,-0.0172002080,-0.0374816810,-0.0499343462,-0.0237412959,0.3067406151,0.0102550162,-0.0332656035,-0.0287784719,0.0018036245,0.4104474954,-0.0055804472,-0.0114995938,0.0005852368,-0.2442084927,-0.1564669874,-0.0279045968,0.0066096015,-0.0112358617,-0.2910692992,-0.0583618831,-0.0205992642,0.0004659627,-0.0188177749,-0.0417030858,0.0157392813,0.0090470689,-0.0111773146,-0.0262496133,-0.0350582644,-0.1410659202,-0.0226427485,-0.1437191722,-0.0422969012,-0.1025656179,-0.2101847221,-0.0065124411,-0.0125842996,-0.1976793481,-0.0300936641,-0.0238601070,-0.0456969628,0.0492408072,-0.0341054012,-0.0365461772,-0.0284351384,-0.0128342060,-0.0143455580,0.1005899773,0.2824669996,0.0539155044,-0.1655541636,-0.0703843168,-0.0151990059,-0.0711299072,0.2150700233,0.2474181878,-0.0100524482,-0.0362986502,-0.0687758977,-0.0170392989,-0.0266312185,-0.0301175838,-0.0092820026,-0.0352766539,-0.0488436097,0.0308147386,-0.0756745548,-0.0132305200,0.2006211978,-0.0183793297,-0.0348789724,0.0021776550,-0.0926428855,-0.0503868604,-0.0289745710,-0.0200526885,0.0210032832,-0.1962703628,-0.1626033233,0.0082641147,-0.0842133509,-0.0061910955,0.1857438815,-0.0538470408,-0.0529063032,-0.0208092768,-0.0698513620,-0.0283879006,-0.0540814352,-0.0317477068,-0.0017969798,0.0176333425,-0.0204873679,-0.1764128339,-0.0122728098,-0.0518409777,-0.0216458047,-0.0498145449,-0.0216554527,-0.0035948945,-0.4047970815,-0.0501036072,-0.3425036215,-0.0378229493,-0.0460252026,-0.1698988766,-0.0105064099,-0.0196269404,-0.0525474727,0.0072368891,-0.0349369792,-0.0257812197,0.0065220450,-0.0125223968,-0.0337780545,-0.2446196164,0.0221723008,0.0173401642,-0.0197871679,-0.0234249811,-0.0264416461,-0.0454907007,-0.0103325968,-0.0380141050,-0.0630735080,-0.1288230971,-0.0135527434,-0.1102388024,-0.0109410127,0.0584961845,0.1003084126,-0.0691246587,-0.0060005111,-0.0071747692,0.2761330196,-0.0335078670,-0.0191871012,-0.0379495032,-0.0163792282,0.3800396891,-0.0333821182,-0.0130616496,-0.0079288133,0.0049393517,-0.0149543869,-0.0489305542,-0.0382768385,-0.0306448496,0.1381034815,0.2073534531,-0.0069476546,-0.1591107962,0.0371391657,0.0118150095,-0.0560619654,-0.0085356240,0.0102298972,-0.0119898676
-0.0731255076,-0.0077543138,-0.0090742502,0.0054872647,-0.0219553694,0.0212564747,0.3030790224,0.0262690088,0.0142307593,0.0118276878,-0.0599513769,0.0505006484,0.0171254483,-0.0105635929,-0.0467996812,-0.1584626969,-0.0218844532,-0.0111471600,-0.0084387946,-0.1721302520,-0.1309358817,-0.0361990745,0.0259423345,0.0190137754,-0.0089358318,0.0080210434,0.0466513869,-0.0189595700,0.0019700195,0.0087468995,0.0078217405,0.0297100074,0.0246394995,-0.5151911898,-0.0042993244,0.2625438749,0.1814942821,-0.0297426046,0.0147641435,-0.0670068399,-0.0025929794,0.0025104799,0.0441743160,0.1246662618,0.0207713253,0.0387435789,0.0041118041,-0.0088941676,0.0271373387,0.0967861584,0.0714977106,0.0267606303,0.0211787090,-0.0120651465,-0.0174783069,0.1026132130,-0.1767932347,0.3629359444,0.0096998306,0.0042783529,0.0658641715,0.0291124071,0.0015182679,0.0448443524,-0.0139269740,0.0207100792,0.0275664009,0.0604305888,0.1114643963,0.0017807962,-0.1549537673,0.0080256472,0.0162474796,-0.0948160741,0.0446916912,0.0343641023,-0.0428903125,0.0030063689,0.0239131223,0.0372275435,-0.4809584127,-0.0265361035,-0.0070980751,-0.3275558339,0.3910527995,-0.0041008555,0.0209755356,0.0147961275,-0.0286350524,-0.0060062640,0.0343403832,-0.0015869167,-0.0060306680,-0.0140015461,-0.0040983642,0.2252617973,0.0219121492,0.0304723119,0.0319378096,0.0371711183,0.0222227909,-0.0084390501,-0.1927439287,0.0288505540,0.0561944048,0.0198615574,-0.0157827162,-0.1007845232,0.0418026077,0.0098817326,-0.0093774033,-0.0008426548,0.0019267120,0.0173096379,-0.0323180747,0.0132990782,-0.0017321567,-0.1866594648,-0.2638934441,-0.0107630355,-0.0162927667,0.0110437185,0.0194668258,0.0145528105,0.0048145237,0.0076846729,0.0806351203,-0.0200795178,0.0203728560,0.0366065162,-0.0117461026,0.0596921097,-0.0853344685,0.1051692185,-0.0011395611,0.0013393679,0.0905903934,0.0100752193,0.0006098273,-0.0083480643,0.1043478254,-0.0843246822,-0.0077603018,-0.7224221491,-0.0169753895,-0.0280198115,-0.0095158922,-0.0065367020,-0.3906651233,0.0158029051,-0.1678632431,-0.2968218197,-0.0382942176,-0.5587331180,0.0543525110,-0.0017726745,0.0353475555,-0.0032962431,-0.0081211054,0.0291766227
