Id,reference
194,47.406567621006076
195,46.17299116617238
196,20.487357921135047
197,73.243704648048137
198,37.687169000548408
199,14.971557637124381
200,72.732929504062866
201,91.06784657691307
202,72.312027759275267
203,66.305338689173638
204,80.318828936886305
205,57.28507744284093
206,72.352413056624954
207,61.697173489649245
208,29.40965781432034
209,50.296424140128984
210,15.395183121377796
211,20.062955782042465
212,18.007308505241724
213,71.424851833417591
214,19.434014021108432
215,38.047061152341676
216,41.338923672152255
217,83.665372994998805
218,18.454577289912436
219,34.908784597742617
220,38.749359699701351
221,67.611262261782372
222,43.421575218119067
223,48.020116215915948
224,49.571545229620426
225,65.878423782164049
226,4.5436101617913112
227,50.56125389967378
228,30.355396572730822
229,49.523823820932137
230,47.947637024958865
231,41.030337566503675
232,63.207890661472646
233,73.055420718272799
234,39.289626528644291
235,55.16815480971465
236,45.8187705001951
237,54.357454371739948
238,56.283992372138222
239,45.243855936980751
240,78.861695308825503
241,3.2521754981721056
242,41.585240613553857
243,42.769117896848535
244,64.518457290099676
245,42.258435583718061
246,36.09465528285989
247,38.251655130167883
248,20.545882255150548
249,91.090234575760945
250,36.084614561363786
251,61.342646776323441
252,53.762959927693771
253,36.258087422490775
254,7.6129030608883017
255,21.784441505169198
256,48.296933537079482
257,38.299782785848379
258,42.863011704635298
259,8.8982513459584816
260,62.702738855725954
261,33.120833772526957
262,50.084609142988583
263,41.701041181701811
264,88.406884781886362
265,75.267676593151108
266,67.798583103319615
267,40.990520083497486
268,56.732093358570509
269,82.837054682561018
270,66.722822479456624
271,54.051662703623165
272,31.626017756545288
273,39.0681170363642
274,23.662520070925734
275,36.428333684600943
276,58.476503283456864
277,68.791845672991386
278,46.779553853196845
279,37.527438381710816
280,67.828655999775819
281,26.001759986267107
282,58.956317385637455
283,20.136992528331433
284,56.282300420048216
285,32.985520029167432
286,11.02761849871856
287,52.204737139626381
288,50.679097060382311
289,66.751924540551684
290,80.96828511203492
291,25.835540956726344
292,65.779533828717064
293,39.593644577737386
294,38.52093120154526
295,73.703530384030628
296,35.99959595501371
297,22.092715187896815
298,15.282824766484492
299,50.43089001815985
300,89.428362520053227
301,86.143808597175081
302,45.775396800134033
303,11.395224937811179
304,52.643470993019683
305,50.477781559930072
306,32.903186398105461
307,42.009557830197821
308,27.870339307737812
309,70.644419957901931
310,31.888825897720739
311,39.740906144014396
312,21.663280598673062
313,79.266321436768962
314,78.810576665291165
315,44.758457967017748
316,37.234675293907536
317,36.893519362103667
318,75.372711891574156
319,9.6724558258255051
320,45.394958136449816
321,41.157727805662496
322,20.057748029933961
323,39.304865471640504
324,58.988361959527644
325,51.889086650554432
326,41.439362173556283
327,52.782263287674283
328,46.799719944490384
329,46.037414015355196
330,42.515222686594427
331,67.32704588885511
332,52.077039296946467
333,41.735278852797528
334,59.162323002167192
335,56.250438821209663
336,16.14539046633962
337,70.649117856931284
338,39.255252356883652
339,28.671843131971354
340,53.30530020165682
341,38.41523828955998
342,37.157426054547784
343,52.725902841219359
344,53.266389085427889
345,9.5073514307653681
346,17.784080107402197
347,10.052398408029244
348,22.425923098085807
349,39.999443393032912
350,49.955846265230946
351,27.870868330089621
352,45.461533190463591
353,60.411512507905002
354,15.874725291230323
355,55.883092528304864
356,75.21047411911178
357,38.079293294784023
358,75.488166120826591
359,28.497682922657393
360,49.553142022731762
361,2.4531248523575639
362,43.665078973100911
363,74.98986242724169
364,28.205835003997247
365,47.839626244358428
366,40.317768608168421
367,56.186408505805417
368,34.981702333547993
369,76.400757823952432
370,63.282009731614906
371,36.36843352869316
372,11.127485987398806
373,24.437752666410077
374,37.765569469801058
375,1.309915523094525
376,41.483732831847497
377,38.38230443872861
378,81.642861376055677
379,42.878617599214401
380,13.949063717895903
381,12.158849138340312
382,74.12102580852995
383,54.338708734032977
384,71.074239048536597
385,49.44984471714627
386,70.294013675918535
387,29.68993614609132
388,22.445645681728319
389,24.271185133163058
390,30.468577514476369
391,52.092350853771599
392,50.849909017086489
393,73.066396400342612
394,20.89078361523946
395,33.808501539933012
396,55.253693218954453
397,22.936586284981505
398,48.78012293040554
399,37.903372326819316
400,42.594322346084709
401,86.160871696526513
402,31.072392894416549
403,8.511367082038781
404,48.016626021747449
405,30.577410131850137
406,46.702429964429719
407,50.683675058108527
408,41.851739433737087
409,42.058814460356693
410,42.386848465321954
411,34.462693930753439
412,29.946742061418366
413,47.824712578915879
414,76.338650739836851
415,65.628689276808188
416,12.649646966217968
417,53.176212291544672
418,70.386440226415331
419,48.128468652193348
420,80.573757517022059
421,75.230681458835292
422,38.881673947367425
423,84.258793809574627
424,74.729184990633058
425,25.302335930469319
426,10.765734708289212
427,47.413762037632921
428,47.035702010564528
429,58.180855008189781
430,17.327179339576904
431,19.30261071256918
432,61.321479318644691
433,41.468383941470712
434,57.942976592570545
435,79.706536074990083
436,26.012120062788807
437,72.814758304204076
438,52.407517912991914
439,39.598668507091737
440,59.758549991945969
441,35.531119275312491
442,17.993170347891517
443,49.854024806220053
444,25.024550034153229
445,36.95904943216609
446,38.069663285251913
447,56.075605973366294
448,48.781317327113406
449,62.048214643592075
450,71.291339360818498
451,7.9870007874761697
452,52.108466042954312
453,49.314440726071361
454,34.244956888589627
455,31.882502574543942
456,25.454813661564195
457,9.5629476377975422
458,41.21230023863297
459,88.195653794532291
460,73.390404329724774
461,1.151503482801844
462,37.883787677450194
463,31.16845362862788
464,84.268830704830663
465,50.40495636193949
466,40.380842701334082
467,42.364185506974557
468,54.323939544868203
469,59.019096026116408
470,32.343088297680602
471,79.285034944134523
472,10.904088166004843
473,31.062791705963456
474,26.119417730199174
475,23.844234889375016
476,42.853153964971682
477,53.034240127393836
478,37.928984015708131
479,67.011554504907295
480,41.427222244072105
481,50.087788244464583
482,48.181500487304646
483,57.856311879216072
484,28.9254498541464
485,65.297472939931708
486,15.388111031418184
487,60.567946662497775
488,44.143112598575513
489,39.791775986119241
490,55.928879742495226
491,57.08022703053048
492,81.521656568032512
493,89.148208777379523
494,63.513403736655171
495,56.068496797464562
496,47.50129465794857
497,41.242152394314452
498,20.952026120063465
499,77.854938220362683
500,63.868281295317338
501,32.307971300236566
502,80.653710731253639
503,79.169934807257093
504,70.846344816010841
505,90.023002985826906
506,70.791553471874508
507,30.808190279883227
508,37.120757941661267
509,25.691262059964448
510,54.670377627612048
511,18.545920946086724
512,43.910402683016912
513,31.304868253153273
514,24.967118070709578
515,42.177843019923131
516,31.379011844740518
517,78.451827911958631
518,43.90479335331915
519,27.559442376162675
520,91.883691082166877
521,47.114498001340728
522,69.101416176892229
523,79.44194106504969
524,15.113639071202964
525,66.41007064367831
526,42.465984918902187
527,47.73911197916911
528,75.186644757717474
529,46.816198901341195
530,32.882606206453595
531,76.943387202213515
532,39.929304459675393
533,53.410729113455751
534,27.543240330532903
535,67.289167315923763
536,52.340494170743845
537,43.301210883895266
538,47.670241380041873
539,70.14554099026968
540,43.86865791839039
541,62.624475025054579
542,75.768203937621251
543,46.3562912722346
544,66.942366844556929
545,50.692406668198728
546,47.082378355201513
547,51.926193124191585
548,59.523744308871052
549,30.023300502185432
550,29.430454372308077
551,79.507943617019706
552,26.844191262298576
553,36.45533788359073
554,42.390445789709162
555,13.140766458792125
556,81.896278103866948
557,84.681277895538742
558,71.60857272075755
559,55.918879761588052
560,43.392345397389754
561,32.875179190410982
562,61.856232144640636
563,56.488397987556347
564,56.547877166715374
565,44.188256167627621
566,56.070882046766471
567,29.207701654987442
568,74.842362598255392
569,15.289535497430684
570,38.121546256753952
571,82.569639396375749
572,42.624780633974908
573,66.792914664419115
574,13.186955360529005
575,78.784682107163178
576,-0.80292926955022592
577,57.002436508781194
578,65.354331653710062
579,44.013683185198246
580,43.801478083568718
581,49.751451431618584
582,47.381656599707185
583,49.708183555035511
584,35.845559887491802
585,66.720036094177701
586,47.698667425504702
587,40.291452355159514
588,79.671630988796366
589,62.235035660222387
590,71.663481753827824
591,34.582832340876926
592,53.523338490343775
593,39.907240553002246
594,55.355746014942845
595,46.726598333081128
596,37.054099216366602
597,51.197381992975117
598,80.741069497077874
599,47.342393871627777
600,79.586325612137685
601,50.409730233953916
602,59.75304640145108
603,50.580012211013596
604,48.396297359969324
605,13.540965996348881
606,70.525045163202734
607,39.865858350111417
608,22.335485984721839
609,41.76776893518182
610,57.385076469348896
611,49.581082601097549
612,69.922366215123262
613,12.429495948600099
614,58.597348492541705
615,31.771029927640782
616,18.484131252048829
617,50.165866325462268
618,50.292007273363552
619,17.314463980464719
620,49.285930327667302
621,48.189212657958166
622,36.755221960253785
623,57.093956482511679
624,56.107220422207391
625,45.784403391321874
626,36.912430920809896
627,44.503860987159861
628,44.174873031318064
629,32.777263942103943
630,56.186864604706692
631,68.832286145173825
632,57.783489160046521
633,58.448979909098504
634,63.609434608103889
635,68.676743290654755
636,53.63074156161985
637,40.141673144080514
638,12.356287888254222
639,41.48055054882353
640,19.766716601300288
641,33.189421037651798
642,29.913429256218702
643,41.458952806262936
644,54.566387321908174
645,81.652982456267694
646,33.872069836524631
647,53.23177578514651
648,45.631059982474362
649,62.230938208165419
650,38.904602670556002
651,72.555765038518388
652,52.133600491962959
653,53.941283687544185
654,43.114974812225171
655,34.660451501654542
656,76.491132707220601
657,72.938349739174356
658,40.883182754044356
659,57.494398034076987
660,59.912345992447875
661,37.431144210610633
662,40.632882545132787
663,83.037314192609927
664,74.721334113300955
665,81.589794676004317
666,32.175260723574361
667,8.8257140186196814
668,53.409012398323519
669,36.693152158729404
670,12.644653359304701
671,75.885572919404254
672,32.013215062821139
673,34.072085465768652
674,55.877301554965804
675,68.570306210738437
676,34.158926501886462
677,82.224718626933338
678,13.461485792105769
679,12.05235199886754
680,40.69880823495135
681,73.262252107146907
682,10.796310266203374
683,2.0841866599364876
684,54.514550056069233
685,55.078297800900778
686,55.870678974131231
687,49.135694027481577
688,30.048962702864909
689,62.636938147136483
690,60.967939017194766
691,11.48735592671974
692,51.952520332250089
693,7.4223320972471667
694,79.313235875723905
695,56.586490867241693
696,12.9017050812752
697,46.919388131865396
698,19.284021596833661
699,77.298803549149198
700,36.713372315339591
701,32.319507170977218
702,24.717990857363908
703,75.791335541586264
704,56.516106353574173
705,55.867121154158752
706,21.097586299905196
707,69.298390548961294
708,42.784401766195607
709,42.665864456741353
710,48.106133491530848
711,83.763689278367025
712,21.024771469343523
713,21.307263680496938
714,75.225940102708208
715,18.690315278491173
716,38.243477520701205
717,4.3324901744727535
718,36.520442403234171
719,88.218129567699066
720,43.164845258541305
721,87.00451568497958
722,58.607719273183655
723,77.349080888754216
724,42.592459864058632
725,69.228329037447295
726,14.707599835079034
727,57.623130282873973
728,68.413208422580013
729,38.427003345083079
730,10.555580563576314
731,15.011562523091214
732,38.246568544422708
733,61.485639801826444
734,10.690964206991826
735,33.954806702601623
736,57.604896727734769
737,42.109481542317099
738,42.769738663562514
739,21.422013748423943
740,32.310812022251739
741,49.858639609681461
742,42.490873842984222
743,49.924505846968472
744,83.845090345964678
745,64.107809882511248
746,74.834952336672544
747,47.147386851366463
748,55.91611929149505
749,92.010167201708938
750,33.875819333491151
751,44.151719011821292
752,51.94749006847681
753,72.654437977750192
754,20.140473642945594
755,72.998381820224523
756,20.373965060252896
757,40.837834636477879
758,51.804606321370414
759,33.62657256111266
760,42.665919649266797
761,59.019313173159716
762,86.207815432639293
763,27.214064624505504
764,54.322982539045441
765,40.724298070487421
766,84.101282542749928
767,78.159443301595459
768,88.722370598158818
769,86.634584667351149
770,39.578226285077214
771,58.633492764701764
772,70.723535124995664
773,47.894063643968288
774,39.593711628080705
775,41.973820412230367
776,55.926395146914061
777,53.132964433849942
778,56.06652429105943
779,23.991441542542056
780,43.792336937608553
781,39.901269089351111
782,48.94231690201476
783,57.627683125549396
784,57.541361780208298
785,-1.1025622895451692
786,37.993682675747621
787,41.583264231735711
788,84.622159717698594
789,49.158139231316639
790,73.336907972493009
791,80.027757440835046
792,70.67049406568438
793,45.270094493221933
794,47.040062719179936
795,46.170397817506327
796,4.2604751306041333
797,46.397085848105462
798,22.424737100702735
799,65.331110678906413
800,60.332832671885555
801,50.932246331776163
802,82.0581566847749
803,47.803053701624286
804,48.598250711671277
805,71.062190602000683
806,55.036949951299519
807,61.567009340503112
808,43.276558153049386
809,5.7365449239586335
810,39.476894253821122
811,24.966672140815245
812,48.646465846513628
813,23.395167970110315
814,46.227254892031858
815,46.865436989477523
816,36.541790204640535
817,40.081586675350636
818,26.569573811406983
819,42.53426908205941
820,33.371389837677583
821,14.528531389062437
822,19.641446560954243
823,59.255676118322661
824,1.5444284491192677
825,55.566570201856671
826,56.014951409053701
827,43.087832828560536
828,49.149564501355982
829,29.923380369399013
830,32.487668043773908
831,46.581446465345884
832,47.274614775768562
833,62.968831724304678
834,5.5997117011557389
835,55.294697519556252
836,71.598720143853811
837,54.400517257153901
838,13.205972545822757
839,54.744683384713554
840,60.835453519740668
841,75.032927609609786
842,44.699428659818629
843,35.136150021288394
844,24.171277994404001
845,23.542744493635233
846,16.482790975362878
847,32.220055406930904
848,27.587675501920735
849,90.957880689722273
850,83.410385830842358
851,3.459471534057025
852,34.944041837456659
853,39.305879307141332
854,20.768688068137447
855,30.523146663125004
856,59.331468376107658
857,32.796463357756274
858,74.56327986938939
859,19.21053686571074
860,49.849680279927135
861,18.015925467203019
862,45.035503532537398
863,55.302619143277347
864,33.823621820866954
865,29.191494647240042
866,38.715789949325639
867,76.142521923299796
868,61.363113702918163
869,49.963449806476611
870,8.9365471840130581
871,28.529301529089761
872,46.143120753200485
873,28.227082317749343
874,39.835038092606339
875,25.099605448894192
876,16.837712480845298
877,76.191983099343616
878,74.759060924669612
879,6.9110043024949066
880,71.305593877657941
881,72.852976933252577
882,85.990514334804317
883,56.718984077342689
884,50.326414041543089
885,10.210467099451105
886,48.489676820215678
887,40.191584907730302
888,45.109286772176318
889,49.251049541113296
890,65.657623454657724
891,33.634976159006214
892,40.060373394775439
893,17.923442006220029
894,38.717271088146511
895,54.804030059793426
896,24.952458506240315
897,19.715025427620681
898,42.797158361716527
899,80.263778226154045
900,54.779764788258532
901,30.854707392148761
902,36.882937890457399
903,45.08771650211586
904,81.656791501378947
905,60.295034424206477
906,51.538012469450642
907,60.924461387933995
908,46.27439795444478
909,52.457550974932253
910,25.804342904711433
911,48.826704056076338
912,27.510497493600887
913,31.889081381503594
914,61.494131981315988
915,52.372147239255284
916,55.579308224368475
917,23.612268116797352
918,27.824971395340164
919,27.781480542147538
920,82.89194623104548
921,40.798964454675065
922,31.387383754709713
923,41.023107002855966
924,36.897048833060246
925,38.436634194488342
926,18.653994268597611
927,84.677360306252709
928,49.71625206145746
929,65.586905378539541
930,31.401324933991244
931,60.906706481799262
932,22.911701580979976
933,9.5989875421096329
934,17.739891064708349
935,33.721896551307097
936,83.590156947118999
937,53.532487627488592
938,53.596871813764579
939,51.22425608401192
940,47.100341945030877
941,75.818372610957908
942,75.477594404253992
943,20.083336380801196
944,78.374727697484346
945,56.50449509059672
946,60.821095708127061
947,33.932035483475644
948,49.212663539537161
949,34.91664931683615
950,23.082524518540549
951,60.159826614315762
952,57.035819531279166
953,87.907103811515185
954,19.102353006785901
955,69.24264761467407
956,46.209870320024834
957,80.948662162288528
958,83.802912355460748
959,63.18223677208303
960,57.311085659533369
961,52.554308326995752
962,39.281976840709802
963,17.173010937627755
964,28.201777969734799
965,24.203756933090034
966,67.716025798703484
967,24.252392089704895
968,34.298719753358363
969,6.1498661833545549
970,85.996705581049312
971,22.999834554510667
972,78.58954981226799
973,69.795959889487335
974,78.772277227765144
975,27.316908630455877
976,22.582992084242868
977,70.585111010530568
978,43.856137069405307
979,26.01892376020006
980,28.466709550313038
981,48.283947737170664
982,49.9395400228711
983,37.155083508088261
984,43.907846475562422
985,15.689553322970024
986,10.493318644553987
987,81.0663989512135
988,55.621490790162163
989,60.943621214112085
990,40.704257175582512
991,33.184033437514515
992,39.949280431093591
993,34.081505519572048
994,36.263846418813507
995,23.948751014069614
996,50.032894792386486
997,48.953901269294001
998,37.834607158709929
999,50.533136280660607
1000,84.305407064297128
1001,60.594528195130991
1002,62.495589739084181
1003,12.009911805843426
1004,25.461782498986846
1005,88.125333131301971
1006,14.269834517364831
1007,44.17237766072342
1008,25.024068344739781
1009,13.460323033703087
1010,55.009579810928628
1011,53.196965409210449
1012,68.039003607377808
1013,73.53094750475141
1014,87.677964263815809
1015,51.157338803983784
1016,40.665931254031406
1017,76.841406409835486
1018,77.571601497341149
1019,60.969975234861778
1020,43.88235407615214
1021,13.381231916088332
1022,40.155509853202233
1023,27.319737986230383
1024,42.083014292348288
1025,84.180883837964828
1026,48.650580198413977
1027,37.146022944190278
1028,43.542989294178845
1029,25.310635925407073
1030,60.237689586651676
1031,13.985335313378979
1032,76.809886966144944
1033,71.825391513421238
1034,55.133098822011092
1035,30.999657530548269
1036,19.67442327209686
1037,47.869722156974191
1038,70.533305217883253
1039,70.148841782510345
1040,54.065225174756876
1041,55.186993960028801
1042,54.300840848175852
1043,92.623413653614278
1044,81.062827093027252
1045,48.325811179106466
1046,17.427237057688735
1047,75.635944848979676
1048,24.232992455673553
1049,44.990210265331228
1050,39.733295711900084
1051,34.74366163696655
1052,40.90857350672966
1053,86.146842479281219
1054,56.743362477958961
1055,11.077581027403067
1056,71.936702065884504
1057,29.807642223356183
1058,1.0170544496457323
1059,53.107025715046866
1060,35.6631533066152
1061,16.428429369743494
1062,5.5495881356860695
1063,72.563984449694885
1064,15.47073554848027
1065,34.17641413049202
1066,27.823199499164559
1067,56.192139524017399
1068,40.537129272622821
1069,71.620783482586148
1070,30.487998657069024
1071,86.18115783993396
1072,62.213101606091364
1073,24.107272753348205
1074,40.896345049793851
1075,29.521127185785627
1076,21.258693648455317
1077,31.726102091064561
1078,17.214802095204767
1079,10.497934717387022
1080,31.365119475209355
1081,21.180470519093301
1082,50.596741689675028
1083,55.537185320776814
1084,32.709018107731843
1085,43.602871232417833
1086,56.356651450484939
1087,62.99465152919781
1088,50.305473268850946
1089,30.439092966311055
1090,40.912266800293516
1091,50.914203854931323
1092,15.909384202008408
1093,35.779220845227954
1094,26.809779718806489
1095,40.868830816053176
1096,74.851732678425563
1097,48.866821160904486
1098,31.81199087631936
1099,50.537720450734632
1100,17.144418867817841
1101,56.868421724642239
1102,30.31147896762565
1103,77.09009571988399
1104,75.738661939390852
1105,41.737310464724928
1106,42.674022344129966
1107,32.568586793763458
1108,25.887632597635033
1109,45.433863221187124
1110,19.318434135433574
1111,46.583682142773014
1112,80.537928311829717
1113,40.308925927645859
1114,43.71729149968634
1115,15.650949597810655
1116,-5.0753665312161242
1117,52.023803245129301
1118,34.288813952193621
1119,38.172218910082215
1120,55.448252759647652
1121,27.63965754608434
1122,22.862866532261034
1123,42.473752993002158
1124,85.281181349263221
1125,59.838025898501535
1126,68.823032289199276
1127,37.699905321680774
1128,82.954914955854747
1129,37.316844337458058
1130,48.357805574440924
1131,20.611082753632527
1132,69.983579720365896
1133,28.4209364441639
1134,48.814222891112173
1135,56.158844505661655
1136,38.823576704477425
1137,31.724217290527502
1138,82.021154007299074
1139,42.514686397362745
1140,66.189100687263007
1141,58.220008381706023
1142,12.667754110464433
1143,43.744479565902623
1144,41.072880802016016
1145,47.800007214622411
1146,80.025171063826392
1147,56.673550972390629
1148,82.316600859098273
1149,46.285277141093772
1150,75.567747769051067
1151,48.07097051821453
1152,49.759122328861388
1153,33.95012653311074
1154,41.936855243882697
1155,53.500846323180902
1156,3.9097120842269923
1157,31.133090386918788
1158,54.260265448615144
1159,38.127658639926295
1160,6.7502170942563096
1161,40.151139247227619
1162,31.640942449558647
1163,73.388619790823981
1164,52.843511489243085
1165,50.739906914799839
1166,88.983858023196959
1167,54.609804431720569
1168,51.450954926474161
1169,42.569507160689568
1170,86.277189252692025
1171,78.71659480836496
1172,43.663306500663253
1173,23.625902756270911
1174,31.703501473690544
1175,76.923508100703103
1176,75.806400806869064
1177,21.702215179977109
1178,46.299054223786243
1179,46.291932958019451
1180,36.964134730357692
1181,43.571604455203897
1182,59.624019602805852
1183,74.522837932191649
1184,64.515618415901812
1185,55.821784346550665
1186,72.199269355705482
1187,70.820553169689319
1188,10.29736426438296
1189,58.848098945222013
1190,80.720314566378363
1191,35.328109947773108
1192,42.326826264343197
1193,39.552596110318753
1194,34.436931467164712
1195,8.526884458934866
1196,56.198066932130182
1197,24.588770213301217
1198,53.224874406774802
1199,40.28330309406293
1200,33.401444059930036
1201,40.491741837847499
1202,12.446887850265657
1203,16.48162761193743
1204,69.929637148788686
1205,49.256677844347557
1206,31.068570966816104
1207,52.534287740124817
1208,40.47256651978109
1209,82.382616170494003
1210,75.490672431989566
1211,31.387431175862591
1212,2.0166109546924913
1213,51.965692727398107
1214,45.022911404667262
1215,35.990488082757068
1216,18.629908981699156
1217,76.787343456474943
1218,46.80495588976126
1219,61.925809995002673
1220,49.259148781715922
1221,37.072060705381269
1222,7.5486956869727919
1223,61.982888642948069
1224,54.505318134074585
1225,50.030471703481261
1226,41.963246496015842
1227,60.282180777735874
1228,12.21092511154588
1229,62.140292051880969
1230,37.116065016591513
1231,52.305480071145226
1232,26.586944747168893
1233,83.229565284167563
1234,38.454622809063217
1235,78.986761127704241
1236,49.45778848315679
1237,60.30251669909515
1238,36.452291425637412
1239,18.302281740722325
1240,27.908415920221323
1241,22.871834988476319
1242,30.306011752899629
1243,53.522384768965374
1244,57.636361181323188
1245,40.665215219575472
1246,42.796331351846327
1247,80.498535140883689
1248,31.038738182922323
1249,55.522644419074652
1250,59.774427934825546
1251,71.996992044125804
1252,53.309432761493106
1253,84.35130457440205
1254,55.800580098726016
1255,38.749298031747585
1256,17.366846296953394
1257,63.684756313067794
1258,55.961373074604715
1259,38.515250958056036
1260,9.4053119907477765
1261,45.341592187068166
1262,14.438316912019221
1263,41.207625913970347
1264,16.172023326980796
1265,77.15301509442827
1266,9.5479296125776614
1267,6.0714461007019107
1268,50.106650828899419
1269,82.594398143815496
1270,56.481628204110962
1271,64.666850942753456
1272,55.824794095693704
1273,46.340620628344794
1274,88.727245914450464
1275,45.870028635377494
1276,86.137905550177521
1277,21.019247293713214
1278,78.282846291043398
1279,29.409746575797715
1280,66.49040301619597
1281,30.273819939456839
1282,56.23895404308324
1283,14.371331088968471
1284,53.517292325889734
1285,56.544164295100742
1286,54.926280106077115
1287,59.547752617219672
1288,52.100686440390582
1289,50.61624229037065
1290,94.011210010482117
1291,59.258687015749643
1292,34.131880568535266
1293,28.458143784018418
1294,38.432331276525026
1295,75.566952661403548
1296,70.861045737460202
1297,35.295390802144112
1298,74.36020198359131
1299,59.837465132777027
1300,67.232584372512775
1301,7.3405529083929126
1302,52.30655173054204
1303,43.732706507827153
1304,41.381630773675866
1305,32.504629523790157
1306,66.921499974869846
1307,61.302862944951187
1308,58.906578895038976
1309,32.249638918096814
1310,45.615115208764479
1311,70.397581850845171
1312,80.479878192671862
1313,41.654373006770925
1314,50.775645363930565
1315,50.947790611150424
1316,65.367215377898219
1317,13.44191764230235
1318,5.6139938936615463
1319,62.27089996900775
1320,38.990451407019258
1321,79.195844711706386
1322,6.636422836287486
1323,70.818226394625356
1324,78.699338839761907
1325,50.7329002510454
1326,86.233304984837943
1327,35.174712788693292
1328,11.124725864576579
1329,70.326637334266877
1330,81.088627350067725
1331,41.42023447498218
1332,45.069212972657667
1333,34.447609695861757
1334,89.408146535538492
1335,31.829936046113506
1336,33.415083555413936
1337,45.188095764084387
1338,59.902604606659615
1339,61.081044550345503
1340,90.5894742860457
1341,80.063108561475858
1342,76.178255791898764
1343,27.01744103043437
1344,72.445600968379154
1345,76.743617397514939
1346,35.119706414338339
1347,78.860013287629059
1348,33.887897860107579
1349,52.239553016481793
1350,86.05039975695999
1351,30.479785771409723
1352,36.120967638659799
1353,56.194948632353842
1354,42.682175406292679
1355,1.4391183191652432
1356,43.640990610179344
1357,28.366411438359638
